property_name,address,borough,property_type,sqft,classification,has_steam_cooling,has_electric_cooling,has_monthly_data,steam_intensity,heating_baseline,steam_ratio_vs_baseline,steam_pct_of_total,summer_elec_increase_pct,cooling_intensity_kbtu_sqft,cooling_pct_of_elec,peak_month_cooling_kw,avg_summer_cooling_kw,num_cooling_towers,district_steam_kbtu,elec_kwh,bbl,bin,latitude,longitude
Chanin- 122 East 42nd,122 East 42nd,,Financial Office,850510,BOTH,True,True,True,36.6,20.1,1.82,54.7,39.9,3.5,11.5,998,801,1,31112623,7482807,1012960014,1036152,,
Archdiocese of NY - 1011 1st Ave,1011 1st Ave,MANHATTAN,Office,379996,BOTH,True,True,True,40.1,14.0,2.87,40.0,60.5,5.2,12.1,996,652,1,15242293,6642131,1-01348-0023,1039972,40.757271,-73.963692
New York Blood Center,310 East 67th Street,MANHATTAN,Laboratory,140552,BOTH,True,True,True,262.9,89.9,2.92,71.0,68.4,17.4,16.1,966,676,1,36951890,4426868,1-01441-0040,1044750,40.765386,-73.960171
OCME_294_Manhattan Chief Medical Examiner,520 1st Ave,MANHATTAN,Office,90456,BOTH,True,True,True,101.2,14.0,7.24,47.7,114.6,27.8,25.0,958,749,2,9154027,2946851,1009620001,1022053,40.741451,-73.975201
2 United Nations Plaza,2 United Nations Plaza,MANHATTAN,Office,565000,BOTH,True,True,True,45.5,14.0,3.26,52.9,41.7,3.8,9.4,958,680,1,25714837,6697682,1-01337-0014,1038757,40.750634,-73.970105
888 Seventh Avenue,888 7 AVENUE,MANHATTAN,Office,907527,BOTH,True,True,True,36.1,14.0,2.58,42.4,23.1,1.7,4.0,945,507,1,32747338,11116543,1010280029,1024895,40.765015,-73.980416
"433 1st Ave, Old Public Health",433 1st Ave / 341 E 25th St,,College/University,203479,BOTH,True,True,True,56.4,21.9,2.57,43.1,71.1,14.7,20.0,943,725,1,11476691,4398105,1009310024,1090494;1020609,,
1700 Broadway,824 7 Avenue,MANHATTAN,Office,569740,BOTH,True,True,True,52.4,14.0,3.75,54.1,36.7,2.7,6.3,941,499,1,29859577,7196452,1010250025,1024836,40.763067,-73.981835
Luxury Collection -RDA,151 West 54th Street,MANHATTAN,Hotel,530452,BOTH,True,True,True,53.7,34.6,1.55,56.7,46.1,3.5,9.2,938,560,2,28464041,5908121,1010070005,1069590,40.763245,-73.980582
10 Grand Central (708 3rd Ave / 153 E 44th St),153 EAST 44 STREET,MANHATTAN,Office,395800,BOTH,True,True,True,26.7,14.0,1.91,41.1,72.4,6.0,16.9,935,645,1,10583616,4104508,1012990033,1036177,40.752397,-73.974266
West Side,5 West 63rd St,MANHATTAN,Mixed Use Property,294900,BOTH,True,True,True,77.4,26.3,2.94,63.8,82.4,7.2,17.4,923,676,0,22819035,3581305,1011160024,1027468,40.770689,-73.980465
757 Third Avenue (Brightly),757 Third Avenue,MANHATTAN,Office,504630,BOTH,True,True,True,22.7,14.0,1.63,43.8,65.6,4.4,15.0,909,670,2,11473383,4321384,1-01321-0001,1037986,40.754035,-73.972056
175 West 87th St aka 567-569 Amsterdam Avenue,561 Amsterdam Ave,MANHATTAN,Multifamily Housing,324992,BOTH,True,True,True,55.5,30.8,1.8,69.2,238.2,6.9,40.0,908,598,0,18041996,1640436,1-01218-0001,"1032228, 1086838",40.788449,-73.974443
Rockefeller University Residential - Faculty&Scholars,500-518 E. 63rd Street,MANHATTAN,Multifamily Housing,787420,BOTH,True,True,True,54.3,30.8,1.76,69.5,59.8,2.0,10.5,893,517,0,42742810,5011179,1-01475-0005;1-01475-9005,1046253;1090711,40.760933,-73.957748
2250-Park Lane Hotel,36 Central Park South,MANHATTAN,Hotel,453076,BOTH,True,True,True,85.5,34.6,2.47,69.6,62.7,7.2,20.5,881,774,1,38753599,4886684,1-01274-0011,1035251,40.765053,-73.974795
AKAM - 205 West End Avenue,205 West End Avenue,MANHATTAN,Multifamily Housing,650325,BOTH,True,True,True,49.0,30.8,1.59,66.6,108.9,2.4,18.1,878,529,0,31887287,2166422,1-01179-7503,1070766,40.778573,-73.986377
1407 Broadway,1407 Broadway,MANHATTAN,Office,1114695,BOTH,True,True,True,42.6,14.0,3.05,57.1,22.6,1.0,3.2,877,380,1,47458801,10348438,1008140015,1015265,40.753439,-73.987151
Hahn Kook Center,460 Park Avenue,MANHATTAN,Office,322721,BOTH,True,True,True,29.5,14.0,2.11,42.5,71.3,5.4,13.5,875,534,1,9526006,3778699,1-01293-0035,1036067,40.761783,-73.970638
H+H_4278_Gouverneur Health Care Services,227 Madison St,MANHATTAN,Urgent Care/Clinic/Other Outpatient,466012,BOTH,True,True,True,147.6,83.6,1.77,65.1,23.3,6.3,8.0,870,678,3,68786956,10734332,1002700032,1003224,40.712784,-73.988417
APF - 28 West 44th Street,23 WEST 43 STREET,MANHATTAN,Office,313039,BOTH,True,True,True,40.7,14.0,2.92,55.8,107.5,6.1,20.7,867,591,1,12750440,2688444,1012590019,1034206,40.75458,-73.981379
Shmaya Glick: 22 Cortlandt Street,22 Cortlandt Street,MANHATTAN,Office,693226,BOTH,True,True,True,29.8,14.0,2.14,45.2,35.8,2.0,6.1,867,468,2,20679923,7347222,1-00063-0003,1001069,40.710223,-74.010897
500 Fifth Ave,500 5 AVENUE,MANHATTAN,Office,729477,BOTH,True,True,True,25.5,14.0,1.83,41.4,32.7,3.1,8.6,865,605,1,18606005,7636006,1012580034,1034199,40.753543,-73.980856
422 East 72nd St,422 E. 72ND ST.,MANHATTAN,Multifamily Housing,363095,BOTH,True,True,True,52.0,30.8,1.69,67.0,107.2,5.6,22.0,864,594,1,18873140,2721071,1014667501,1045832,40.767372,-73.954993
NH MEETH 222 E64th St 1087753,222 East 64th Street,MANHATTAN,Other - Specialty Hospital,95061,BOTH,True,True,True,304.7,41.4,7.36,67.6,73.1,33.3,22.7,858,678,1,28969186,4078248,1014180032,1087753,40.764383,-73.963615
Wallack - 120 East 87th Street,114 EAST 87 STREET,MANHATTAN,Multifamily Housing,409222,BOTH,True,True,True,46.7,30.8,1.52,53.3,51.6,4.0,10.1,858,551,1,19123056,4831447,1015157502,1047955,40.780566,-73.956046
Ura Group - 88 Pine Street,88 Pine Street,MANHATTAN,Office,664990,BOTH,True,True,True,58.5,14.0,4.19,67.4,43.0,2.2,7.7,854,495,1,38910695,5508812,1-00038-0017,1000876,40.70536,-74.00629
685 Third Avenue,685 Third Ave,MANHATTAN,Office,602329,BOTH,True,True,True,23.9,14.0,1.71,37.4,34.3,2.6,6.6,853,502,1,14403030,7023228,1013170001,1037555,40.751617,-73.973819
"730 3rd Avenue - LL84, LL97 filings",720 3 Avenue,MANHATTAN,Office,678947,BOTH,True,True,True,22.5,14.0,1.61,36.6,31.0,2.7,6.8,851,529,1,15293719,7770336,1013000033,1036195;1036195,40.752792,-73.972988
185 WEA (185 West End Avenue),185 West End Avenue,MANHATTAN,Multifamily Housing,449713,BOTH,True,True,True,50.1,30.8,1.63,72.7,112.3,3.6,19.3,849,508,0,22537875,2461503,1011797502,1070754,40.777612,-73.986092
666 Third Avenue (Chrysler East),666 Third Avenue,MANHATTAN,Office,784116,BOTH,True,True,True,22.2,14.0,1.59,39.4,30.6,2.4,7.1,833,432,7,17393225,7728434,1012970033,1036161,40.751049,-73.974252
40 Wall Street,40 Wall Street,MANHATTAN,Office,1155995,BOTH,True,True,True,21.5,14.0,1.54,46.7,27.7,1.3,5.2,829,469,1,24853731,8297443,1000430002,1001018,40.706784,-74.010132
DEPM 1644 - 188 East 64th St,1066 3 Avenue,MANHATTAN,Multifamily Housing,255961,BOTH,True,True,True,75.9,30.8,2.47,64.3,84.0,7.0,17.2,813,551,1,19435929,3077953,1013987501,1042137,40.764155,-73.964699
485 Lexington Avenue,485 Lexington Avenue,MANHATTAN,Office,855270,BOTH,True,True,True,22.7,14.0,1.62,42.6,29.9,1.9,6.3,811,518,1,19406344,7659773,1013010023,1036206,40.754244,-73.973994
NYEEI South Bldg,218 2nd Avenue,MANHATTAN,Hospital (General Medical & Surgical),78156,BOTH,True,True,True,309.1,114.1,2.71,47.8,50.3,33.4,15.3,807,638,0,24157331,5002677,1004550001,1006510,40.73184,-73.985304
11 Broadway -Manhattan,11 Broadway,MANHATTAN,Office,434220,BOTH,True,True,True,25.0,14.0,1.79,52.3,91.5,4.6,20.5,799,604,2,10833938,2893391,1000130005,1000044,40.705354,-74.013731
Paramount Hotel by Generator,235 West 46th Street,MANHATTAN,Hotel,222179,BOTH,True,True,True,78.7,34.6,2.27,65.4,112.9,9.4,24.8,795,570,1,17494814,2478922,1010180006,1024737,40.759132,-73.986348
200 Madison Avenue-RDA,200 Madison Avenue,MANHATTAN,Office,659245,BOTH,True,True,True,26.0,14.0,1.86,46.0,38.4,2.1,7.0,795,465,1,17165814,5909271,1008650014,1017122,40.748528,-73.982413
Feil - 570 Lexington Avenue,570 Lexington Avenue,MANHATTAN,Office,554277,BOTH,True,True,True,39.0,14.0,2.79,48.2,38.7,2.0,5.8,787,368,1,21600555,6219042,1-01305-0060,1036459,40.756925,-73.972066
777 Third Avenue,777 Third Avenue,MANHATTAN,Office,555264,BOTH,True,True,True,23.3,14.0,1.67,42.8,45.2,3.2,10.1,780,520,3,12943866,5068174,1013220001,1038000,40.75466,-73.971598
Kato International LLC Current,12 East 49th Street,MANHATTAN,Office,598088,BOTH,True,True,True,29.4,14.0,2.1,42.2,33.2,1.7,4.7,776,332,1,17569674,6277472,1012840007,1035434,40.757642,-73.977043
2455-M Social New York (CHILD),1651 Broadway,MANHATTAN,Hotel,387010,BOTH,True,True,True,52.7,34.6,1.52,46.8,32.7,3.7,6.4,770,481,1,20400206,6629836,1010230018,1024817,40.762164,-73.983575
LL84 - TRB (227 E 30th S),227 East 30th St,MANHATTAN,Data Center,203238,BOTH,True,True,True,101.3,27.0,3.76,44.0,29.2,13.2,10.2,758,559,2,20595317,7676500,1009117503,1019951,40.742695,-73.978705
Allied - Vanderbilt - Parent,235 EAST 40 STREET; 240 GARAGE EAST 41 STREET,MANHATTAN,Multifamily Housing,350328,BOTH,True,True,True,49.6,30.8,1.61,52.6,108.5,5.0,21.7,757,516,0,17361752,2357026,1013147501,1037178;1089503,40.748864,-73.973892
CO/GLC 18137/230 W 36 ST/NEW YORK/NY,230 W 36 ST,MANHATTAN,Data Center,293739,BOTH,True,True,True,364.7,27.0,13.53,75.8,21.7,7.3,6.4,752,559,7,107127268,10005968,1-00785-0049,1083622,40.752709,-73.990731
CUNY CC > BMCC_61_BMCC: Chambers St. Building,199 Chambers St,MANHATTAN,College/University,723777,BOTH,True,True,True,45.0,21.9,2.05,43.2,15.7,1.5,2.6,736,364,1,32552715,12537351,1001420050,1066406,40.716838,-74.012117
Sofitel Hotel,43 West 44th Street,MANHATTAN,Hotel,280328,BOTH,True,True,True,58.7,34.6,1.7,56.1,74.8,7.5,19.3,725,522,1,16467910,3188492,1012600014,1085873,40.755401,-73.981386
NYLS-New York Law Campus,185 West Broadway,MANHATTAN,College/University,344852,BOTH,True,True,True,35.1,21.9,1.6,41.3,43.4,5.1,10.5,722,472,0,12087559,4918534,1001760018;1001760001;1001760004,1001967;1001957;1001958;1001959,40.718175,-74.007114
"NH Lenox Health, Greenwich Village",20-40 7th Avenue,MANHATTAN,Urgent Care/Clinic/Other Outpatient,160000,BOTH,True,True,True,130.4,83.6,1.56,51.9,41.0,11.3,10.2,716,533,0,20864592,5628724,1-00617-0055,1011094,40.737328,-74.000585
810 Seventh Avenue,1680 Broadway,MANHATTAN,Office,723473,BOTH,True,True,True,38.7,14.0,2.77,50.1,24.4,1.5,4.1,715,373,1,28017926,7983086,1010240038,1024828,40.763034,-73.983005
CBS-518,518 W57th St,MANHATTAN,Office,121635,BOTH,True,True,True,119.8,14.0,8.58,30.9,23.6,27.0,10.6,714,507,0,14574040,9378459,1-01085-0041,1027069,40.769617,-73.989769
2 Times Square,712 7th Avenue,MANHATTAN,Hotel,233561,BOTH,True,True,True,72.3,34.6,2.09,35.7,24.3,4.6,4.0,713,357,1,16884927,7948521,1010197501,1024757,40.759527,-73.984406
URA Group - 10 East 40th Street,10 East 40th Street,MANHATTAN,Office,430070,BOTH,True,True,True,38.1,14.0,2.72,50.8,43.3,2.8,7.7,710,406,1,16371424,4655097,1008690066,1017601,40.751879,-73.981091
641 Lexington Avenue,641 Lexington Avenue,MANHATTAN,Office,445690,BOTH,True,True,True,24.1,14.0,1.73,43.2,51.0,3.5,11.0,710,475,1,10742107,4132023,1013090023,1036482,40.75903,-73.970321
BROADWAY 2024 PROPCO LLC,222 BROADWAY,MANHATTAN,Office,756138,BOTH,True,True,True,22.6,14.0,1.62,47.3,36.8,2.2,8.6,710,492,1,17116170,5578641,1000890012,1001245,40.711313,-74.008661
Peninsula NY,695 5th Avenue,MANHATTAN,Hotel,282585,BOTH,True,True,True,62.5,34.6,1.81,46.3,38.2,7.6,11.4,705,527,1,17663200,5510061,1012700038,1034801,40.76132,-73.975158
124110 1370 Avenue of the Americas,1370 Avenue of the Americas,MANHATTAN,Office,311501,BOTH,True,True,True,33.8,14.0,2.42,43.4,51.7,4.7,10.7,697,465,1,10537852,4032896,1012710071,1034855,40.763363,-73.977373
150 East  58th Street,146 EAST 58 STREET,MANHATTAN,Mixed Use Property,593382,BOTH,True,True,True,42.9,26.3,1.63,57.9,36.9,2.7,8.6,692,462,2,25454374,5414922,1013120041,1036915,40.761434,-73.968266
One Dag Hammarskjold Plaza,883 Second Avenue,MANHATTAN,Office,771118,BOTH,True,True,True,37.1,14.0,2.65,57.4,31.6,2.0,7.2,691,484,1,28588908,6227731,1013210022,1037988,40.753145,-73.969794
DEPM 2568 - 435 East 52nd Street,433 East 52 Street,MANHATTAN,Multifamily Housing,464886,BOTH,True,True,True,50.3,30.8,1.63,67.2,68.0,2.9,12.9,682,439,1,23364252,3031476,1013640022,1040155,40.754776,-73.964389
"1375 Broadway, New York, NY 10018, USA",1375 Broadway,MANHATTAN,Office,464927,BOTH,True,True,True,28.2,14.0,2.02,46.4,43.9,2.8,8.5,682,429,1,13093559,4436395,1008130016,1015254,40.752328,-73.987461
320 East 23rd Street,320 E. 23Rd Street,MANHATTAN,Multifamily Housing,153800,BOTH,True,True,True,65.3,30.8,2.12,62.1,146.6,11.1,29.0,676,464,0,10048668,1730251,1009280040,1020580,40.737571,-73.980179
FULTON - Bldgs 1-4,401 WEST 16TH STREET,MANHATTAN,Multifamily Housing,322060,BOTH,True,True,True,312.6,30.8,10.15,92.1,83.4,4.1,15.3,675,413,0,100660609,2531003,1007140031,"1078408, 1078411, 1078409, 1078410",40.742321,-74.004478
101 Avenue of the Americas (95 6 AVENUE),95 6 AVENUE,MANHATTAN,Office,416948,BOTH,True,True,True,29.1,14.0,2.08,28.4,19.6,2.0,2.7,663,272,1,12125296,8962976,1004770011,1007119,40.723077,-74.005029
417 Fifth Avenue,417 Fifth Avenue,MANHATTAN,Office,423771,BOTH,True,True,True,49.2,14.0,3.52,60.7,48.8,4.2,12.7,662,482,1,20843741,3961581,1-00867-0070,1017224,40.750691,-73.982907
InterContinental Hotel: 111 East 48th St,111 East 48th Street,MANHATTAN,Hotel,450111,BOTH,True,True,True,52.9,34.6,1.53,54.4,37.0,4.8,12.0,642,493,2,23832823,5235261,1013030014,1036224,40.75555,-73.973979
57 West 57th Street,57 West 57th Street,MANHATTAN,Office,159168,BOTH,True,True,True,23.7,14.0,1.7,21.7,95.9,13.4,26.2,642,543,1,3770544,2380106,1012730001,1035062,40.763719,-73.975741
Evolution - 135 W 45th St (Hyatt Times Square New York),135 W 45th St,MANHATTAN,Hotel,304831,BOTH,True,True,True,52.6,34.6,1.52,46.2,32.8,4.5,7.3,639,441,0,16022883,5333324,1-00998-0015,1806395,40.757251,-73.983815
Stonehenge - 165 East 66th Street,1130 3rd Avenue,MANHATTAN,Multifamily Housing,255371,BOTH,True,True,True,91.5,30.8,2.97,78.3,126.5,6.3,26.2,638,442,1,23366639,1812699,1014017501,1042464,40.766013,-73.96334
Halstead - 500 Park Avenue - RES - CHILD,56 EAST 59 STREET,MANHATTAN,Multifamily Housing,245468,BOTH,True,True,True,75.2,30.8,2.44,51.2,36.6,5.1,7.5,635,412,0,18455372,4946785,1012947501,1036086,40.763336,-73.970829
Halstead - 500 Park Avenue - PARENT,500 PARK AVENUE;56 EAST 59 STREET,,Multifamily Housing,348646,BOTH,True,True,True,52.9,30.8,1.72,51.2,36.6,3.6,7.5,635,412,0,18455372,4946785,1012947501;1012940037,1036086;1036084,,
63 Madison Avenue-RDA,63 Madison Ave,MANHATTAN,Office,786069,BOTH,True,True,True,60.8,14.0,4.35,64.5,24.3,1.7,5.2,633,393,1,47778685,7285258,1008570024,1016889,40.743478,-73.98607
Vanderbilt,224 East 47th St,MANHATTAN,Fitness Center/Health Club/Gym,159528,BOTH,True,True,True,84.4,46.2,1.83,69.5,146.8,12.1,33.4,628,457,1,13465478,1692294,1013200034,1037605,40.753634,-73.971418
56 Leonard,56 Leonard Street,MANHATTAN,Multifamily Housing,488973,BOTH,True,True,True,48.8,30.8,1.58,53.3,30.1,1.9,4.8,628,306,0,23844719,5346914,1-00176-7501,1088646,40.717898,-74.006273
Westgate New York Grand Central,302-304 East 42Nd Street,MANHATTAN,Hotel,141758,BOTH,True,True,True,63.3,34.6,1.83,51.6,89.6,13.5,23.0,624,463,1,8967895,2463212,1-01334-0005,1038651,40.74969,-73.971903
Wise Towers,109 W. 90Th Street,MANHATTAN,Multifamily Housing,392411,BOTH,True,True,True,49.0,30.8,1.59,65.1,74.7,2.8,12.8,622,363,0,19215913,2493203,1012210007,1077128;1077129;1077130,40.789274,-73.970806
(8003) - Park Towers Tenants Corp (201 East 17th Street),201 East 17th Street,MANHATTAN,Multifamily Housing,269220,BOTH,True,True,True,47.7,30.8,1.55,68.6,147.3,4.9,25.9,617,405,0,12849696,1551209,1-00898-0001,1019551,40.735052,-73.985411
533 and 521 WEST 57 STREET : [521-533 West 57th St.],533 WEST 57 STREET,MANHATTAN,Office,423251,BOTH,True,True,True,65.8,14.0,4.71,58.0,31.6,4.1,9.1,614,460,1,27845380,5650895,1010867501,1027074;1027073,40.769614,-73.989722
CBRE - 110 William Street,100 William Street,MANHATTAN,Office,788241,BOTH,True,True,True,22.9,14.0,1.64,50.7,31.4,1.3,5.8,609,337,1,18024026,5128660,1000770008,1001186,40.708497,-74.007477
1334 York Avenue,1334 York Avenue,MANHATTAN,Mixed Use Property,403660,BOTH,True,True,True,46.0,26.3,1.75,38.8,21.9,4.7,7.1,602,430,1,18557458,8572424,1-01483-0001,1046257,40.766315,-73.954127
41 Madison Ave LP,41 Madison Ave,MANHATTAN,Office,562152,BOTH,True,True,True,53.1,14.0,3.8,57.5,27.2,1.5,4.1,599,277,1,29874308,5940328,1008550037,1016749,40.742616,-73.986698
(8145) - The Cosmopolitan Condominium (145 East 48th Street),145 East 48th Street,MANHATTAN,Multifamily Housing,210781,BOTH,True,True,True,50.9,30.8,1.65,53.0,119.1,6.3,22.7,596,394,0,10731170,1682765,1-01303-7501,1036233,40.755042,-73.972774
TMG - 545 Fifth Ave,545 Fifth Avenue,MANHATTAN,Office,171243,BOTH,True,True,True,42.0,14.0,3.01,43.0,65.3,7.5,13.5,596,395,0,7197312,2792412,1012790069,1035380,40.755164,-73.979188
Ford Foundation - 320 East 43rd,320 East 43rd Street,MANHATTAN,Office,290477,BOTH,True,True,True,47.7,14.0,3.42,50.2,43.7,4.6,9.9,589,395,1,13863292,3954334,1013350005,1038659,40.750156,-73.970935
370 Lexington Avenue,364 Lexington Avenue,MANHATTAN,Office,245292,BOTH,True,True,True,33.4,14.0,2.39,41.0,57.9,4.8,11.3,587,379,1,8193848,3021643,1012950058,1036150,40.750514,-73.976739
521 Fifth Avenue,521 Fifth Avenue,MANHATTAN,Office,446045,BOTH,True,True,True,31.4,14.0,2.25,47.9,38.9,2.9,8.6,585,400,1,14009011,4205977,1012780001,1035355,40.754078,-73.979935
600 Third Avenue,600 3 AVENUE,MANHATTAN,Office,531600,BOTH,True,True,True,37.1,14.0,2.65,47.3,25.3,1.9,4.7,583,333,1,19707450,6237003,1008950045,1019483,40.74898,-73.975783
CO/VZT/208 E 79 ST/NEW YORK/NY,208 E 79 ST,MANHATTAN,Data Center,146975,BOTH,True,True,True,80.8,27.0,3.0,31.4,20.7,8.1,4.6,573,395,1,11878318,7607488,1014330040,1044182,40.77408,-73.956837
(7101) - 100 United Nations Plaza Condominium (100 UN Plaza),100 UN Plaza,MANHATTAN,Multifamily Housing,469819,BOTH,True,True,True,50.6,30.8,1.64,77.1,69.3,2.2,12.6,572,349,0,23769693,1891252,1-01341-7503,1039205;1802397;1808878,40.753164,-73.968325
St. Regis - New York,2 EAST 55TH STREET,MANHATTAN,Hotel,427877,BOTH,True,True,True,74.4,34.6,2.15,54.0,22.6,3.0,5.4,565,431,3,31837466,6973550,1012907502,1035762,40.761559,-73.974681
(8126) - Parkway Village,81-26 150th Street,QUEENS,Multifamily Housing,704500,BOTH,True,True,True,95.8,30.8,3.11,49.7,62.6,1.3,10.1,564,297,0,67499921,19990286,4-06715-0002,4530506,40.717983,-73.81188
05WJG-NYCXR-The St. Regis New York,2 E. 55th Street,MANHATTAN,Hotel,427877,BOTH,True,True,True,79.4,34.6,2.29,55.6,22.5,3.0,5.4,562,430,3,33968915,6975357,1-01290-7502,1035762,40.761559,-73.974681
Colgate Palmolive Building (300 Park),300 Park Avenue,MANHATTAN,Office,777658,BOTH,True,True,True,24.9,14.0,1.78,41.5,19.9,1.7,4.8,561,379,1,19353832,7804434,1012850036,1081146,40.756802,-73.974271
250 Broadway,250 Broadway,MANHATTAN,Office,592893,BOTH,True,True,True,56.3,14.0,4.03,63.1,27.0,1.9,5.9,553,382,1,33382916,5719282,1001247502,1001408,40.712982,-74.007301
160 Water St,160 Water St,MANHATTAN,Office,481819,BOTH,True,True,True,22.0,14.0,1.57,83.8,39.7,2.4,8.5,552,380,1,10595598,602003,1000700043,1001135,40.706452,-74.005594
DCAS_1020_Health Building,125 Worth St,MANHATTAN,Office,406109,BOTH,True,True,True,31.0,14.0,2.22,56.1,57.7,3.1,12.7,551,381,0,12571232,2888514,1001680032,1001831,40.715428,-74.002673
730 Fifth Avenue,730 Fifth Avenue,MANHATTAN,Hotel,346858,BOTH,True,True,True,62.1,34.6,1.79,31.8,16.0,3.1,3.4,549,361,1,21540262,9385211,1012727503,1035053,40.762635,-73.974222
730 Fifth Avenue,730 Fifth Avenue,MANHATTAN,Office,346858,BOTH,True,True,True,47.4,14.0,3.39,39.7,16.0,3.1,3.4,549,361,1,16424930,7260346,1-01272-7503,1035053,40.762635,-73.974222
489 5th Avenue,489 5th Avenue,MANHATTAN,Office,167075,BOTH,True,True,True,36.6,14.0,2.62,51.3,110.8,8.3,23.9,546,410,1,6113148,1698555,1012760004,1076266,40.75309,-73.981159
39 Broadway,39 Broadway,MANHATTAN,Office,447442,BOTH,True,True,True,29.5,14.0,2.11,53.0,45.5,2.1,8.1,541,308,1,13206523,3356711,1000200004,1000803,40.706251,-74.012952
WCMC - WGC (YAB) Building,1305 York Ave,MANHATTAN,Ambulatory Surgical Center,297500,BOTH,True,True,True,173.3,98.7,1.76,55.6,19.9,4.1,4.8,540,407,0,51562993,7502161,1-01464-0028,1085699;1045586,40.765346,-73.954857
540 Madison Avenue,540 Madison Avenue,MANHATTAN,Office,291173,BOTH,True,True,True,34.8,14.0,2.49,47.1,45.5,3.1,7.9,540,299,1,10128672,3340282,1012900056,1035759,40.761081,-73.973797
Sherry Netherland - 781 5th Avenue,781 5th Avenue,MANHATTAN,Mixed Use Property,314509,BOTH,True,True,True,69.9,26.3,2.66,53.4,31.9,3.8,7.3,539,367,1,21984345,4814436,1013740001,1040751,40.764454,-73.972871
950 Third Avenue New York,950 Third Avenue,MANHATTAN,Office,320585,BOTH,True,True,True,62.2,14.0,4.45,61.5,44.7,2.9,7.9,539,305,1,19943061,3660471,1-01311-0040,1036882,40.76016,-73.967596
Wavecrest CHILD of CAMPUS - 460 Grand St,444 Grand Street,MANHATTAN,Multifamily Housing,265181,BOTH,True,True,True,131.3,30.8,4.27,85.7,120.3,3.5,19.4,531,311,0,34821085,1414232,1003410001,1004075,40.715397,-73.984842
