property_name,address,borough,property_type,sqft,classification,has_steam_cooling,has_electric_cooling,has_monthly_data,steam_intensity,heating_baseline,steam_ratio_vs_baseline,steam_pct_of_total,summer_elec_increase_pct,cooling_intensity_kbtu_sqft,cooling_pct_of_elec,peak_month_cooling_kw,avg_summer_cooling_kw,num_cooling_towers,district_steam_kbtu,elec_kwh,bbl,bin,latitude,longitude
Triborough Pres LLC (Campos) (2126camp),635 East 12th Street,MANHATTAN,Multifamily Housing,289613,BOTH,True,True,True,66.9,30.8,2.17,38.5,117.2,3.1,18.4,522,299,0,19367828,1450894,"1003950009, 1003950022","1079061, 1082803",40.727478,-73.977519
50 UN Plaza,50 UNITED NATIONS PLZ.,MANHATTAN,Multifamily Housing,288541,BOTH,True,True,True,57.1,30.8,1.85,57.6,46.3,3.4,8.9,513,322,1,16468364,3202392,1013397502,1089803,40.7515,-73.967885
CBRE - 717 5th Ave,717 5th Ave,MANHATTAN,Office,451845,BOTH,True,True,True,22.4,14.0,1.6,40.5,32.2,1.9,5.7,510,284,1,10114277,4359663,1-01291-7501,1035776,40.762135,-73.974562
AKAM - 301 West 57th Street,301 West 57th Street,MANHATTAN,Multifamily Housing,341429,BOTH,True,True,True,51.0,30.8,1.66,48.9,24.6,1.5,2.9,506,175,1,17419862,5257956,1010487503,1076205,40.766902,-73.983296
100 East 53rd Street,100 E. 53RD ST.,MANHATTAN,Multifamily Housing,339294,BOTH,True,True,True,47.0,30.8,1.53,51.4,37.6,3.2,8.1,505,288,1,15957524,3888272,1013077502,1090179,40.758816,-73.972061
2022_Hippodrome- 1120 Avenue of the Americas,1120 Avenue of the Americas,MANHATTAN,Office,617347,BOTH,True,True,True,36.2,14.0,2.59,48.0,19.5,1.6,4.2,500,258,1,22343321,7080904,1-01259-0001,1034202,40.755651,-73.983516
Copy of 1063 Bergdorf Goodman,754 5th Avenue,MANHATTAN,Retail Store,267610,BOTH,True,True,True,21.4,11.2,1.91,20.6,21.6,5.3,6.5,497,321,2,5733492,6487536,1012730033,1081142,40.763469,-73.973615
675 Third Ave,675 3rd Ave,MANHATTAN,Office,289356,BOTH,True,True,True,57.1,14.0,4.08,62.9,47.9,1.9,5.7,495,184,3,16512875,2852609,1013160001,1037549,40.750791,-73.973963
530 Fifth Avenue,530 5th Ave,MANHATTAN,Office,491003,BOTH,True,True,True,25.8,14.0,1.85,42.6,27.8,2.1,5.9,495,306,1,12690930,5005199,1012607503,1034227,40.754879,-73.979877
Bergdorf Goodman #1063,4 W 58th St,MANHATTAN,Retail Store,61000,BOTH,True,True,True,94.0,11.2,8.38,21.4,22.8,26.0,7.5,490,350,1,5731760,6155485,1012730044,1035074,40.763785,-73.973788
M460 (OECID: 0100181; BBL: 1008720057),40 Irving Place,MANHATTAN,K-12 School,450200,BOTH,True,True,True,50.0,29.0,1.72,78.2,85.1,2.4,17.4,490,361,0,22498539,1836112,1008720057,1017828,40.735494,-73.987659
1063 Bergdorf Goodman,754 5th Avenue,MANHATTAN,Retail Store,267610,BOTH,True,True,True,20.2,11.2,1.8,20.4,22.8,5.9,7.5,490,350,2,5414310,6210424,1-01273-0033,1081141,40.763469,-73.973615
AMSTERDAM ADDITION,240 WEST 65TH STREET,MANHATTAN,Multifamily Housing,162599,BOTH,True,True,True,84.5,30.8,2.75,72.0,118.6,6.0,20.8,489,298,0,13743752,1374110,1011560020,1030340,40.77484,-73.986493
AKAM - 400 East 54th Street,400 East 54th Street,MANHATTAN,Multifamily Housing,243945,BOTH,True,True,True,54.9,30.8,1.78,73.6,124.0,3.8,21.0,488,299,1,13398745,1287458,1013657502,1076281,40.756308,-73.964165
555 Madison Avenue,555 Madison Ave,MANHATTAN,Office,369787,BOTH,True,True,True,26.3,14.0,1.89,36.4,26.6,2.1,4.7,483,264,2,9742180,4996567,1012917502,1035775,40.761177,-73.973161
Allied - 1423 2nd Avenue - Child,1423 2 AVENUE,MANHATTAN,Multifamily Housing,149793,BOTH,True,True,True,69.2,30.8,2.25,41.2,40.3,6.8,8.7,482,320,1,10368696,3442025,1014297502,1087912;1087911,40.770268,-73.957305
The Salvation Army DHQ,120 West 14th Street,MANHATTAN,Office,182554,BOTH,True,True,True,65.1,14.0,4.66,62.8,86.5,7.6,21.7,480,369,2,11891786,1871727,1006090023,1010639,40.737704,-73.997676
Tower 53,825 seventh Ave,MANHATTAN,Mixed Use Property,392397,BOTH,True,True,True,51.7,26.3,1.96,67.0,46.3,3.0,11.1,480,322,1,20274932,2785687,1-01006-7501,1023166,40.763155,-73.981745
600 Madison Avenue,600 Madison Avenue,MANHATTAN,Office,341495,BOTH,True,True,True,39.1,14.0,2.8,44.7,26.0,1.8,3.8,470,206,2,13346962,4841241,1012930059,1036076,40.762629,-73.972125
595 Madison Avenue,595 MADISON AVENUE,MANHATTAN,Office,314432,BOTH,True,True,True,29.5,14.0,2.11,43.6,37.8,2.6,6.9,469,275,2,9274431,3511306,1012930026,1036061,40.762384,-73.97228
Century - 233 East 69th Street,1317 2 AVENUE,MANHATTAN,Multifamily Housing,222962,BOTH,True,True,True,57.2,30.8,1.86,73.7,122.7,3.9,20.5,459,282,0,12755705,1239262,1014247501,1072223,40.767091,-73.959625
Charles H. Greenthal: 233 EAST 69 STREET,233 EAST 69 STREET,MANHATTAN,Multifamily Housing,243717,BOTH,True,True,True,48.1,30.8,1.56,73.1,122.7,3.6,20.5,459,282,0,11718751,1174112,1-01424-7501,1072223,40.767258,-73.960675
Allied - 138 East 63rd Street,140 East 63rd Street,MANHATTAN,Multifamily Housing,223227,BOTH,True,True,True,81.3,30.8,2.64,60.4,54.0,5.7,14.2,458,334,1,18158734,2624573,1013977505,1042055,40.764592,-73.966052
650 Fifth Avenue Company,650 Fifth Avenue,MANHATTAN,Office,386379,BOTH,True,True,True,21.5,14.0,1.54,30.6,22.4,1.9,4.0,457,249,1,8317619,5533314,1012670041,1034517,40.759789,-73.976544
450 Park Avenue,450 Park Avenue,MANHATTAN,Office,314113,BOTH,True,True,True,55.3,14.0,3.96,54.2,29.1,3.5,7.5,439,321,1,17379195,4297608,1012920037,1035780,40.761396,-73.97092
1350 Ave of the Americas,1350 Avenue of the Americas,MANHATTAN,Office,541850,BOTH,True,True,True,43.7,14.0,3.13,56.7,23.0,1.3,4.0,436,235,1,23690762,5154499,1012700071,1034815,40.762731,-73.978341
850 Third Avenue (838 3 AVE),838 3 AVENUE,MANHATTAN,Office,515239,BOTH,True,True,True,28.3,14.0,2.03,56.3,37.0,1.6,7.4,434,279,1,14584208,3316950,1013060033,1036462,40.756551,-73.970254
1330 Avenue of the Americas,1330 Avenue of the Americas,MANHATTAN,Office,474244,BOTH,True,True,True,75.7,14.0,5.42,66.5,21.9,1.3,3.5,429,212,1,35883821,5291072,1012690001,1034522,40.762103,-73.978803
2480-Algonquin Hotel,59 W 44th St.,MANHATTAN,Hotel,90169,BOTH,True,True,True,87.3,34.6,2.52,53.0,82.9,8.6,14.7,424,259,1,7868018,1609779,1-01260-0007,1081059,40.755555,-73.981754
575 Park Ave,575 Park Ave,MANHATTAN,Multifamily Housing,202841,BOTH,True,True,True,51.3,30.8,1.66,60.5,91.1,4.0,16.2,423,261,1,10396420,1454701,1013970069,1042059,40.765219,-73.968106
AKAM - 10 Park Avenue,10 Park Avenue,MANHATTAN,Multifamily Housing,227098,BOTH,True,True,True,51.7,30.8,1.68,70.2,110.5,3.7,19.9,419,278,0,11742321,1181433,1-00864-0035,1017105,40.747339,-73.981165
HSS - Caspary Research Center (Pavilion),541 E 71st Street,MANHATTAN,Medical Office,78589,BOTH,True,True,True,140.4,14.5,9.69,48.8,40.2,16.1,11.9,418,321,1,11031508,3387262,1-01483-0023,1046258,40.765735,-73.9532
360 Lexington Avenue,360 Lexington Avenue,MANHATTAN,Office,238294,BOTH,True,True,True,31.8,14.0,2.28,51.2,60.4,4.1,13.5,417,279,2,7573959,2119027,1012950017,1036145,40.750429,-73.9768
300 West 55th St.,911 8Th Avenue,MANHATTAN,Multifamily Housing,342276,BOTH,True,True,True,63.8,30.8,2.07,72.1,48.7,2.5,10.3,411,289,1,21844912,2472220,1010450029,1025416,40.76489,-73.984224
DE HOSTOS APARTMENTS,201 WEST 93RD STREET,MANHATTAN,Multifamily Housing,246724,BOTH,True,True,True,60.7,30.8,1.97,71.6,82.4,3.0,14.1,408,242,0,14984030,1526343,1012410025,1033648,40.792156,-73.971813
10 East 53rd Street,10 East 53rd Street,MANHATTAN,Office,374197,BOTH,True,True,True,63.0,14.0,4.51,56.8,20.1,1.2,2.6,404,152,1,23579565,5258664,1012880007,1035709,40.760121,-73.975144
100 Wall Street,100 Wall Street,MANHATTAN,Office,487760,BOTH,True,True,True,63.2,14.0,4.52,64.6,21.9,1.3,3.7,401,208,2,30819744,4943968,1000380001,1000875,40.70497,-74.007084
200 (655 3rd Ave),200  East  42nd  St.,MANHATTAN,Office,383165,BOTH,True,True,True,58.1,14.0,4.16,66.3,33.9,2.5,8.4,390,277,1,22263884,3309672,1013150001,1037545,40.750698,-73.974306
1270 Broadway,1270 Broadway,MANHATTAN,Office,130307,BOTH,True,True,True,38.0,14.0,2.72,56.5,121.6,7.1,24.3,390,267,1,4947147,1117041,1008340080,1015858,40.748655,-73.988097
"Bluesky: 95 W 95th, 721 Columbus Ave, 60 W 96th (CAMPUS)","95 W 95th, 721 Columbus Ave, 60 W 96th",,Multifamily Housing,315129,BOTH,True,True,True,61.4,30.8,2.0,82.3,101.6,2.3,17.4,389,227,0,19363781,1217302,1012090001,1031706;1086833;1088109,,
145 East 27th St Co LLC,145 EAST 27TH STREET,MANHATTAN,Multifamily Housing,175110,BOTH,True,True,True,50.7,30.8,1.65,74.9,175.7,5.5,32.5,387,261,0,8870464,870495,1008830044,1018177,40.741908,-73.98261
25 Montgomery St,25 Montgomery Street,MANHATTAN,Multifamily Housing,136070,BOTH,True,True,True,425.2,30.8,13.81,91.4,84.8,5.0,14.3,383,225,0,57853735,1386350,1002670001,1083402,40.713434,-73.985077
Winter Garden,1632 Broadway,MANHATTAN,Performing Arts,63813,BOTH,True,True,True,61.4,13.7,4.48,35.0,59.8,16.5,15.4,382,273,1,3917203,2005617,1010220026,1024810,40.761516,-73.983976
575 Madison Ave.,575 Madison Avenue,MANHATTAN,Office,421837,BOTH,True,True,True,26.7,14.0,1.91,46.7,28.8,2.1,7.0,380,250,1,11268148,3767546,1012920052,1035789,40.7618,-73.972706
Feil - 444 East 82nd Street,426 East 82 Street,MANHATTAN,Multifamily Housing,502595,BOTH,True,True,True,49.1,30.8,1.6,71.2,41.8,1.7,9.5,375,279,1,24700373,2594216,1015610021,1050396,40.773627,-73.949707
2 Dag Hammarskjold Condo,866 2nd Avenue,MANHATTAN,Office,90605,BOTH,True,True,True,54.9,14.0,3.93,58.6,129.5,11.5,29.1,368,279,1,4970764,1030936,1-01339-7501,1038896,40.752555,-73.970202
301 East Tenants Corp (301 East 75th Street),301 East 75th Street,MANHATTAN,Multifamily Housing,128250,BOTH,True,True,True,68.2,30.8,2.22,62.3,73.4,4.8,12.1,367,203,1,8752187,1479179,1014500001,1045135,40.770641,-73.956651
WEST SIDE URBAN RENEWAL (SITE B),74 WEST 92ND STREET,MANHATTAN,Multifamily Housing,156140,BOTH,True,True,True,75.2,30.8,2.44,73.8,109.5,4.8,20.0,366,229,0,11738835,1104496,1012050001,1031623,40.790056,-73.968834
100 William,100 William Street,MANHATTAN,Office,377120,BOTH,True,True,True,47.0,14.0,3.37,59.0,26.9,1.3,4.0,366,164,1,17731448,3611827,1000680036,1001116,40.708497,-74.007477
Milstein Emigrant Savings,6 East 43rd Street,MANHATTAN,Office,340721,BOTH,True,True,True,36.3,14.0,2.6,55.5,29.8,2.4,7.0,365,257,1,12365231,2896233,1-01277-0008,1035347,40.753979,-73.979997
344 E 28th Street,463 1 Avenue,MANHATTAN,Multifamily Housing,218666,BOTH,True,True,True,68.5,30.8,2.23,74.0,89.3,3.6,17.6,364,232,0,14984293,1306665,1009330025,1020611,40.739505,-73.976642
AKAM - 155 East 38th Street,155 East 38th Street,MANHATTAN,Multifamily Housing,164456,BOTH,True,True,True,56.3,30.8,1.83,62.4,77.7,4.9,16.1,362,238,1,9259826,1555032,1-00894-7502,1019272,40.748434,-73.976714
205,201/205  East  42nd  st.,,Office,471053,BOTH,True,True,True,49.7,14.0,3.55,57.4,21.5,1.3,4.0,362,209,5,23389245,4598713,1013167501,1037550,,
150 West 96th Street,150 West 96th Street,MANHATTAN,Multifamily Housing,216315,BOTH,True,True,True,74.0,30.8,2.4,79.3,111.7,2.7,16.8,359,194,0,16008280,1007329,1-01226-0045,1032613,40.793457,-73.968973
Leman: 41 Broad Street,41 Broad Street,MANHATTAN,K-12 School,97962,BOTH,True,True,True,70.2,29.0,2.42,57.7,78.9,10.9,20.8,359,267,1,6875959,1477546,1-00025-0010,1000823,40.705576,-74.011448
502 Park Avenue,502 Park Avenue,MANHATTAN,Multifamily Housing,252049,BOTH,True,True,True,51.8,30.8,1.68,61.4,44.7,4.0,12.3,351,242,2,13068102,2379512,1013747502,1040756,40.763012,-73.969739
KERN57 - 303 East 57th Street,303 East 57th Street,MANHATTAN,Mixed Use Property,539027,BOTH,True,True,True,684.5,26.3,26.03,90.3,33.3,1.7,9.1,345,285,2,368946008,2973140,1013500001,1039997,40.75922,-73.965059
DSNY_3879_Administrative Offices,44 Beaver St,MANHATTAN,Office,97596,BOTH,True,True,True,40.4,14.0,2.89,51.3,109.8,8.7,22.8,344,258,0,3938445,1082912,1000290073,1000850,40.705066,-74.010939
410 Madison Avenue,410 Madison Ave,MANHATTAN,Office,62644,BOTH,True,True,True,74.5,14.0,5.33,53.6,103.8,14.9,24.5,343,249,1,4667370,1182764,1012840014,1035437,40.756706,-73.976444
RY - 414 East 59th Street,414 East 59th Street,MANHATTAN,Multifamily Housing,128200,BOTH,True,True,True,79.5,30.8,2.58,78.0,162.9,6.0,29.2,341,234,0,10191011,827199,1-01370-0038,1072003;1802488,40.759373,-73.961409
Maxwell: 200 East 61st St,200 East 61st Street,MANHATTAN,Multifamily Housing,345452,BOTH,True,True,True,71.5,30.8,2.32,74.3,38.6,2.2,8.9,340,250,2,24697411,2473449,1014157501,1043547,40.762657,-73.965338
AKAM - 530 East 76th Street,530 East 76th Street,MANHATTAN,Multifamily Housing,344693,BOTH,True,True,True,72.9,30.8,2.37,73.5,38.8,2.7,10.7,337,265,1,25141008,2555672,1014877502,1072696,40.769077,-73.95101
621 Columbus Avenue,621 Columbus Avenue,MANHATTAN,Multifamily Housing,252351,BOTH,True,True,True,55.3,30.8,1.8,67.7,55.7,2.6,10.8,334,187,1,13954863,1687678,1-01204-0001,1031595,40.789189,-73.970189
RY - 333 East 34th Street,331 East 34th Street,MANHATTAN,Multifamily Housing,204230,BOTH,True,True,True,49.2,30.8,1.6,75.0,118.0,3.0,19.3,334,201,0,10052035,920866,1009407501,1021903,40.744319,-73.974756
733,733  Third  Avenue,MANHATTAN,Office,389286,BOTH,True,True,True,36.8,14.0,2.63,44.7,19.6,1.9,4.7,329,230,2,14319701,4680609,1013190047,1037596,40.753074,-73.972753
145 East 16th Street AKA 180 Third Avenue,145 East 16th Street AKA 180 Third Avenue,MANHATTAN,Multifamily Housing,236064,BOTH,True,True,True,56.5,30.8,1.84,62.8,49.1,3.1,10.9,325,241,1,13349230,1960083,1008720035,1017822,40.735063,-73.987248
M267 (OECID: 0101607; BBL: 1014180007),213 East 63rd Street,MANHATTAN,K-12 School,50060,BOTH,True,True,True,100.4,29.0,3.46,68.4,211.8,19.0,41.8,316,290,2,5026740,667573,1014180007,1087680,40.763842,-73.964222
399 East 72nd Apartment Owners Inc. (399 E 72 St),399 E 72 St,MANHATTAN,Multifamily Housing,159403,BOTH,True,True,True,69.7,30.8,2.27,72.1,80.4,3.7,14.6,310,197,0,11117859,1187271,1014670001,1045843,40.767778,-73.955917
1646 1 Avenue,1646 1 Avenue,MANHATTAN,Multifamily Housing,213220,BOTH,True,True,True,47.9,30.8,1.56,70.7,95.5,3.0,17.8,310,164,0,10206957,1113476,1-01565-0001,1050529,40.776614,-73.949556
Asia Society Building and Museum,725 Park Avenue,MANHATTAN,Museum,54139,BOTH,True,True,True,236.9,106.8,2.22,65.9,51.8,21.3,17.5,307,248,1,12828133,1939755,1-01405-0001,1042714,40.770032,-73.964594
1180 Avenue of the Americas,1180 Avenue of the Americas,MANHATTAN,Office,396211,BOTH,True,True,True,27.7,14.0,1.98,51.2,40.8,2.4,12.5,306,240,1,10967451,2296013,1-01262-0001,1034313,40.757479,-73.982176
250 Park Ave,250 Park Avenue,MANHATTAN,Office,519783,BOTH,True,True,True,30.8,14.0,2.2,52.7,20.0,1.3,4.8,304,202,5,15996914,4212193,1012820034,1035405,40.755018,-73.975568
1 Beekman Pl,1 BEEKMAN PL.,MANHATTAN,Multifamily Housing,217175,BOTH,True,True,True,48.3,30.8,1.57,71.3,76.6,2.2,12.3,303,161,0,10485911,1159010,1013610021,1040079,40.752872,-73.96513
The Carlyle Hotel NYC - 35 East 76th,35 East 76th Street,MANHATTAN,Hotel,316779,BOTH,True,True,True,111.6,34.6,3.22,69.7,20.7,1.3,3.0,298,133,2,35350147,3853074,1013910021,1041797,40.774267,-73.963285
Triborough Pres LLC (2126) - 205 Avenue C,205 Avenue C,MANHATTAN,Multifamily Housing,149253,BOTH,True,True,True,129.8,30.8,4.22,81.5,110.0,3.3,16.9,296,162,0,19367828,862835,1003950022,1082803,40.727362,-73.976458
55 W. 39th St.,55 West 39th Street,MANHATTAN,Office,124438,BOTH,True,True,True,29.2,14.0,2.09,51.1,101.5,7.1,25.5,292,222,1,3634511,1020454,1008410008,1016035,40.752313,-73.983993
STRAUS,224 EAST 28TH STREET,MANHATTAN,Multifamily Housing,230513,BOTH,True,True,True,88.7,30.8,2.88,83.3,83.0,2.5,15.5,288,184,0,20449495,1084855,1009080017;1009080027,1019877;1019879,40.741567,-73.979921
The Diamond & Jewelry Ind Comm Condo,62 West 47th Street,MANHATTAN,Office,170602,BOTH,True,True,True,64.3,14.0,4.6,51.2,37.3,5.0,10.9,287,221,4,10967451,2295907,1-01262-7501,1034356,40.757451,-73.980469
14 East 60th Street,14 East 60th Street,MANHATTAN,Office,129837,BOTH,True,True,True,32.3,14.0,2.31,27.1,37.7,3.7,6.9,281,159,0,4191954,2020859,1013740060,1040763,40.76438,-73.971362
university club of New York,1 West 54th Street,MANHATTAN,Hotel,200000,BOTH,True,True,True,67.0,34.6,1.94,47.2,20.3,2.0,3.1,280,130,1,13397482,3657922,1-01270-0034,1034800,40.761252,-73.975854
385 Fifth Avenue LLC,385 5Th Avenue,MANHATTAN,Office,94471,BOTH,True,True,True,35.9,14.0,2.57,49.0,89.2,7.9,21.1,277,207,1,3392190,1033678,1008650071,1017134,40.749563,-73.983726
"Jay on 38th Street, LLC:8 WEST 38 STREET",8 WEST 38 STREET,MANHATTAN,Office,112120,BOTH,True,True,True,46.8,14.0,3.35,61.1,91.1,5.7,19.2,273,192,1,5249026,979958,1008390055,1075696,40.751215,-73.983354
ABS - 8 West 38,8 West 38,,Office,114724,BOTH,True,True,True,22.0,14.0,1.58,45.0,91.4,5.6,19.2,273,193,1,2526838,901633,1-00839-0055,1075696,,
505 5th Avenue,505 5th Avenue,MANHATTAN,Office,272443,BOTH,True,True,True,24.3,14.0,1.74,32.3,18.0,1.5,2.9,272,134,1,6617804,4068492,1012770002,1035344,40.753663,-73.980744
Copy of DEPM 1828 - 200 East 62nd Street,200 East 62 Street,MANHATTAN,Multifamily Housing,249191,BOTH,True,True,True,57.8,30.8,1.88,68.5,41.1,2.7,10.1,270,200,1,14405454,1928816,1014167501,1043780,40.763283,-73.964879
210 East 15th Street,210 East 15th Street,MANHATTAN,Multifamily Housing,136191,BOTH,True,True,True,54.0,30.8,1.76,73.5,125.4,3.6,20.1,270,159,0,7360580,723538,1-00896-0039,1019521,40.733647,-73.985917
Allan Rosenfield LL97 Building,"722 W 168 Street, 1050 Riverside Drive, 1072 Riverside Drive",MANHATTAN,College/University,256438,BOTH,True,True,True,187.5,21.9,8.54,78.0,19.7,4.6,8.6,268,256,0,48072981,3972236,1021390017;1021390030,1063400;1063401,40.842215,-73.942434
110 EAST 42ND STREET,110 East 42 Street,MANHATTAN,Office,319981,BOTH,True,True,True,56.5,14.0,4.05,62.9,26.4,2.6,8.2,268,205,1,18092360,2913611,1012967501,1036154;1083181,40.751807,-73.976944
Abro - 280 Broadway,280 Broadway,MANHATTAN,Office,148868,BOTH,True,True,True,25.3,14.0,1.81,21.4,18.4,2.1,2.4,268,102,1,3771274,4068912,1-00153-1001;1-00153-0001,1079215,40.714417,-74.006089
DalanRE - 230 East 44th Street,230 East 44th Street,MANHATTAN,Multifamily Housing,116000,BOTH,True,True,True,46.3,30.8,1.5,63.5,103.2,5.1,20.4,267,181,0,5366612,855096,1013170030,1037565,40.751713,-73.972692
(8875) - 875 Tenant Corp (875 Fifth Avenue),875 Fifth Avenue,MANHATTAN,Multifamily Housing,229577,BOTH,True,True,True,48.9,30.8,1.59,45.9,72.7,1.8,11.9,266,136,0,11229761,979607,1-01383-0069,1041288,40.770247,-73.96863
The Kitano New York Hotel,66 Park Avenue,MANHATTAN,Hotel,105231,BOTH,True,True,True,88.9,34.6,2.57,60.9,59.0,8.6,18.4,262,219,1,9350178,1444352,1008670042,1017211,40.749513,-73.979583
Chatham Towers,170 Park Row,MANHATTAN,Multifamily Housing,267051,BOTH,True,True,True,63.1,30.8,2.05,77.8,57.5,2.3,13.4,261,207,1,16842181,1358687,1001610001,1077439,40.713215,-73.999931
Colony Club,560 Park Ave,MANHATTAN,Hotel,88493,BOTH,True,True,True,58.1,34.6,1.68,49.3,62.2,7.6,15.2,260,173,0,5139107,1298679,1013770033,1040899,40.764941,-73.968333
770 Park Ave,770 PARK AVE.,MANHATTAN,Multifamily Housing,210783,BOTH,True,True,True,48.7,30.8,1.58,69.4,60.2,2.2,11.0,259,156,0,10270609,1251755,1013870037,1041464,40.771621,-73.96346
29 Broadway,29 Broadway,MANHATTAN,Office,300954,BOTH,True,True,True,32.2,14.0,2.3,57.8,36.3,1.8,7.8,259,177,2,9676952,2073259,1-00020-0001,1000802,40.70601,-74.01315
WEST SIDE URBAN RENEWAL (SITE C),589 AMSTERDAM AVENUE,MANHATTAN,Multifamily Housing,146436,BOTH,True,True,True,65.3,30.8,2.12,69.4,76.2,3.3,13.8,258,157,0,9558996,1038255,1012190001,1032284,40.789261,-73.973851
CW - 52 Broadway,52 Broadway,MANHATTAN,Office,345540,BOTH,True,True,True,21.9,14.0,1.57,34.0,16.4,1.3,3.1,257,148,2,7560091,4186832,1000220028,1000814,40.706493,-74.012725
501 Madison Ave,501 Madison Ave,MANHATTAN,Office,170200,BOTH,True,True,True,27.8,14.0,1.99,42.4,39.2,3.6,9.3,256,175,1,4730293,1885168,1-01288-0021,1035711,40.759204,-73.974599
Helmsley Spear - 83 Maiden Lane,83 Maiden Lane,MANHATTAN,Office,155714,BOTH,True,True,True,34.5,14.0,2.47,37.2,30.6,3.0,6.0,255,157,1,5369358,2328093,1-00068-0007,1001111,40.707443,-74.007607
4 W 58th Street,4 W 58th Street,MANHATTAN,Office,67416,BOTH,True,True,True,1030.2,14.0,73.74,93.0,41.5,8.3,9.4,249,170,1,69454993,1530824,1-01273-0044,1035074,40.763785,-73.973788
AKAM - 310 East 70th Street,310 East 70th Street,MANHATTAN,Multifamily Housing,119000,BOTH,True,True,True,53.7,30.8,1.75,74.3,160.4,4.2,26.4,247,153,0,6394772,580254,1-01444-0043,1044830,40.767233,-73.958722
Madison Avenue: 240 Madison Ave,240 Madison Ave,MANHATTAN,Office,79826,BOTH,True,True,True,28.1,14.0,2.01,30.2,75.1,7.9,17.7,244,173,0,2242570,1048753,1008670018,1017196;1088972,40.75001,-73.981333
720 Park Ave,720 PARK AVE.,MANHATTAN,Multifamily Housing,206989,BOTH,True,True,True,51.2,30.8,1.66,70.3,51.2,1.5,7.3,241,105,0,10605824,1267584,1013850032,1041332,40.76995,-73.964681
30 Vesey Street,30 Vesey Street,MANHATTAN,Office,71959,BOTH,True,True,True,37.6,14.0,2.69,55.4,120.3,6.2,20.4,235,148,0,2708947,639418,1000880010,1001237,40.711977,-74.009865
Dom Ben Realty Corp,280 Madison Avenue,MANHATTAN,Office,76811,BOTH,True,True,True,25.6,14.0,1.83,30.5,67.3,8.4,17.3,231,176,1,1964750,1099851,1-00869-0061,1017599,40.751432,-73.980301
