property_name,address,borough,property_type,sqft,classification,has_steam_cooling,has_electric_cooling,has_monthly_data,steam_intensity,heating_baseline,steam_ratio_vs_baseline,steam_pct_of_total,summer_elec_increase_pct,cooling_intensity_kbtu_sqft,cooling_pct_of_elec,peak_month_cooling_kw,avg_summer_cooling_kw,num_cooling_towers,district_steam_kbtu,elec_kwh,bbl,bin,latitude,longitude
(7651) - 150 East Tenants Corp. (150 East 61st Street),150 East 61st Street,MANHATTAN,Multifamily Housing,184500,BOTH,True,True,True,51.8,30.8,1.68,66.5,55.9,4.1,17.0,230,175,1,9552692,1346817,1-01395-0050,1041938,40.763319,-73.966912
Century - 315 East 70th Street,309 EAST 70 STREET,MANHATTAN,Multifamily Housing,145748,BOTH,True,True,True,59.9,30.8,1.95,77.8,116.4,3.0,19.7,229,137,0,8730121,649981,1014450007,1044837,40.76731,-73.958863
DEPM 7568 - 233 East 70th St,1329 2 Avenue,MANHATTAN,Multifamily Housing,96820,BOTH,True,True,True,50.6,30.8,1.65,55.7,104.4,4.1,17.0,229,132,0,4903865,686441,1014257501,1072227,40.767593,-73.959263
148 Madison Avenue,148 Madison Avenue,MANHATTAN,Office,79800,BOTH,True,True,True,24.2,14.0,1.73,32.0,71.9,7.3,16.9,227,162,0,1927438,1005155,1008610064,1017000,40.746335,-73.984012
(05358) - 357 East 57th Street Condominium (357 E. 57th Street),357 E. 57th Street,MANHATTAN,Multifamily Housing,117395,BOTH,True,True,True,56.1,30.8,1.82,69.3,116.0,4.8,24.3,226,156,0,6589936,670406,1-01350-7501,1040014,40.758644,-73.963694
St. Vincent Ferrer Complex,869 Lexington Avenue,MANHATTAN,Worship Facility,84131,BOTH,True,True,True,75.1,24.1,3.12,70.2,99.3,5.2,17.5,225,139,0,6316785,727324,1014000020,1083888; 1083885; 1083887; 1083889; 1083886;,40.766118,-73.965336
300 E 42nd Street,300 E 42nd Street,MANHATTAN,Office,191000,BOTH,True,True,True,56.5,14.0,4.05,69.9,46.6,2.0,8.1,225,124,1,10799467,1362915,1013340001,1038650,40.749413,-73.972275
167 East 67th St,1150 3RD AVE.,MANHATTAN,Multifamily Housing,109200,BOTH,True,True,True,64.8,30.8,2.1,74.3,112.1,4.3,20.8,224,147,0,7071835,662202,1014020033,1042473,40.766658,-73.962871
77 West 55th Street - 1360 Avenue Of The Americas,1360 AVENUE OF THE AMER,MANHATTAN,Multifamily Housing,169655,BOTH,True,True,True,62.4,30.8,2.03,66.3,44.1,3.4,11.3,222,169,1,10594063,1498595,1012717501,1034856,40.763116,-73.978063
845 Third LP,845 Third Avenue,MANHATTAN,Office,352888,BOTH,True,True,True,34.2,14.0,2.45,57.3,23.5,1.4,5.6,222,152,1,12081071,2642285,1013250001,1038464,40.756688,-73.970128
DEPM 1624 - 812 Park Ave,812 Park Avenue,MANHATTAN,Multifamily Housing,158827,BOTH,True,True,True,47.6,30.8,1.54,69.6,72.5,2.9,14.6,221,151,0,7552504,940375,1013890038,1041660,40.772913,-73.962517
8 Herald Square - 71 west 35th Street,71 west 35th Street,MANHATTAN,Office,100738,BOTH,True,True,True,35.9,14.0,2.57,38.2,31.0,1.8,2.9,220,60,1,3616255,1711648,1-00837-0001,1083641,40.750074,-73.986368
DCAS_1014_City Planning Building,22 Reade St,MANHATTAN,Office,99000,BOTH,True,True,True,27.4,14.0,1.96,45.7,68.4,3.9,12.0,218,128,1,2708123,942194,1001540023,1078613,40.714231,-74.004895
DCAS_1012_Manhattan Surrogate's Court,31 Chambers St,MANHATTAN,Office,212500,BOTH,True,True,True,29.4,14.0,2.1,65.0,68.8,2.4,15.0,217,149,0,6247414,984221,1001530024,1001670,40.713402,-74.004635
Century - 980 Fifth Ave,980 5 AVENUE,MANHATTAN,Multifamily Housing,169643,BOTH,True,True,True,75.2,30.8,2.44,64.1,30.4,4.0,9.6,216,126,1,12754713,2091695,1014910001,1046426,40.777028,-73.963211
133 E. 58th St (131 EAST 58 STREET),131 EAST 58 STREET,MANHATTAN,Medical Office,131978,BOTH,True,True,True,30.9,14.5,2.13,54.9,70.9,4.1,16.4,215,158,0,4079718,957672,1013130014,1037166,40.761733,-73.968927
1 Whitehall Street,1 Whitehall Street,MANHATTAN,Office,321994,BOTH,True,True,True,103.5,14.0,7.41,80.2,24.5,1.1,4.4,214,121,1,33319645,2415771,1000100023,1000027,40.703973,-74.013164
641 Avenue of the Americas,635-641 Avenue of the Americas,MANHATTAN,Office,173891,BOTH,True,True,True,24.1,14.0,1.72,43.6,38.0,2.1,6.8,213,118,0,4186183,1588914,1007950044,1014732,40.740581,-73.994504
Halstead - 230 East 15th Street,222 EAST 15 STREET,MANHATTAN,Multifamily Housing,110441,BOTH,True,True,True,57.3,30.8,1.86,74.2,117.0,3.7,20.2,208,127,0,6323782,591725,1008960032,1019519,40.733496,-73.98556
592 Fifth Avenue,592 5 AVENUE,MANHATTAN,Office,83207,BOTH,True,True,True,21.2,14.0,1.52,27.8,45.8,5.8,10.5,206,129,1,1763478,1340038,1012630041,1034486,40.757129,-73.978238
DEPM 1240 - 1040 Fifth Ave,1040 Fifth Avenue,MANHATTAN,Multifamily Housing,153037,BOTH,True,True,True,47.9,30.8,1.56,67.8,56.5,2.3,9.9,200,115,0,7335195,999886,1-01497-0001,1046827,40.780955,-73.960826
655 Park Ave,655 PARK AVE.,MANHATTAN,Multifamily Housing,160690,BOTH,True,True,True,53.7,30.8,1.75,70.0,53.7,2.2,10.0,199,120,0,8632680,1061613,1014020001,1042467,40.767902,-73.965848
815 2nd Avenue,815 2nd Avenue,MANHATTAN,Office,140512,BOTH,True,True,True,22.0,14.0,1.58,45.1,55.0,3.6,13.4,198,128,1,3092806,1097795,1013170021,1037561,40.750856,-73.971466
185 Madison Avenue LLC,185 Madison Avenue,MANHATTAN,Office,88000,BOTH,True,True,True,31.9,14.0,2.28,54.4,85.4,4.0,14.8,196,115,0,2803034,689251,1008640025,1017098,40.747861,-73.982875
AJC National Headquarters,165 E 56th Street,MANHATTAN,Office,70514,BOTH,True,True,True,21.4,14.0,1.53,29.5,83.9,6.6,18.0,196,138,1,1510878,879777,1-01311-0033,1036879,40.759957,-73.968906
Sardi Building,234 West 44th Street,MANHATTAN,Office,60992,BOTH,True,True,True,56.8,14.0,4.06,41.7,60.0,7.4,13.3,195,125,1,3463471,995465,1010150049,1024707,40.757921,-73.987421
Orsid - 77 Park Avenue,100 EAST 39 STREET,MANHATTAN,Multifamily Housing,173483,BOTH,True,True,True,46.4,30.8,1.51,77.7,102.9,2.1,18.2,190,116,0,8041268,597149,1008947501,1019166,40.750076,-73.978731
Walter Samuels - 30 E 40th (28 EAST 40 STREET),28 EAST 40 STREET,MANHATTAN,Medical Office,71063,BOTH,True,True,True,46.3,14.5,3.2,52.0,64.6,5.3,12.5,190,109,0,3289183,890272,1008690049,1017596,40.751385,-73.979915
25 West 39th Street,25 West 39th Street,MANHATTAN,Office,208529,BOTH,True,True,True,34.6,14.0,2.48,49.4,23.9,1.1,3.2,184,75,1,7213192,2145739,1-00841-0020,1016041,40.752022,-73.983304
25 West 39th Street,25 West 39th Street,MANHATTAN,Office,175590,BOTH,True,True,True,35.6,14.0,2.55,46.1,23.7,1.3,3.2,183,74,1,6254482,2074522,1008410020,1016041,40.752022,-73.983304
WCMC Lasdon House,420 East 70th St,MANHATTAN,Multifamily Housing,228389,BOTH,True,True,True,48.4,30.8,1.57,55.0,27.1,1.1,3.9,181,81,1,11053984,1824515,1-01464-0030,1045588,40.766131,-73.95612
960 Fifth Ave/3 East 77th St,962 5 AVENUE,MANHATTAN,Multifamily Housing,213319,BOTH,True,True,True,47.7,30.8,1.55,67.2,33.9,1.2,5.3,181,84,0,10169071,1412767,1013920001,1041816,40.775878,-73.96453
CUNY > GCC_340_Guttman Community College,50 West 40th St,MANHATTAN,College/University,74189,BOTH,True,True,True,32.9,21.9,1.5,34.3,38.3,5.4,8.6,181,114,1,2442888,1370763,1008410075,1080744,40.753129,-73.984054
345 East 52nd Street,345 E. 52ND ST.,MANHATTAN,Multifamily Housing,100154,BOTH,True,True,True,46.3,30.8,1.5,74.5,150.7,3.3,23.3,179,108,0,4635167,410275,1013450017,1039794,40.755653,-73.966454
689 Fifth Avenue,689 5 AVENUE,MANHATTAN,Office,103577,BOTH,True,True,True,26.3,14.0,1.88,35.9,34.7,2.9,6.3,179,101,1,2719693,1422165,1012900001,1035741,40.761131,-73.975295
921 Madison Avenue (Parent Property),921 Madison Avenue,MANHATTAN,Worship Facility,65800,BOTH,True,True,True,70.6,24.1,2.93,63.7,76.6,7.7,19.5,178,142,0,4648552,756604,1013880021,1041498;1090474,40.772722,-73.964737
274 Madison Avenue,274 Madison Avenue,MANHATTAN,Medical Office,92582,BOTH,True,True,True,25.8,14.5,1.78,44.4,78.4,4.5,17.0,176,122,0,2385170,716461,1008690058,1017598,40.751248,-73.980434
DEPM 2404 - 136 East 56th St,136 East 56th Street,MANHATTAN,Multifamily Housing,187972,BOTH,True,True,True,54.1,30.8,1.76,63.4,33.9,2.0,7.8,171,127,1,10172697,1508720,1-01310-0059,1036528,40.760342,-73.969859
(7178) - 55 Liberty Owners Corp. (55 Liberty Street),55 Liberty Street,MANHATTAN,Multifamily Housing,167428,BOTH,True,True,True,50.4,30.8,1.64,75.5,55.1,1.3,7.8,169,72,0,8435848,786887,1-00064-0008,1001084,40.708692,-74.009508
Feil - 445 East 80th Street,443 East 80 Street,MANHATTAN,Multifamily Housing,223798,BOTH,True,True,True,50.4,30.8,1.64,73.9,46.4,2.0,12.0,167,137,1,11278105,1083492,1015600021,1050368,40.772503,-73.950939
177 East 75 Street,177 East 75 Street,MANHATTAN,Multifamily Housing,186802,BOTH,True,True,True,56.9,30.8,1.85,71.3,43.5,2.6,12.6,166,143,1,10623041,1147022,1014100033,1043149,40.771974,-73.959817
590 Fifth Holding LLC - 590 5th Avenue,590 5th Avenue,MANHATTAN,Office,101459,BOTH,True,True,True,24.9,14.0,1.79,31.3,29.7,4.9,9.0,165,117,1,2531196,1624829,1012630038,1034485,40.757066,-73.978285
M486 (OECID: 0100075; BBL: 1009980041),120 West 46th Street,MANHATTAN,K-12 School,62180,BOTH,True,True,True,44.8,29.0,1.54,49.6,55.3,5.7,12.6,164,117,0,2784407,821010,1009980041,1069583,40.757729,-73.983078
JM - 65 West 55 Street,65 West 55 Street,MANHATTAN,Multifamily Housing,112000,BOTH,True,True,True,172.2,30.8,5.59,80.3,57.7,3.9,14.5,163,123,1,19282132,876971,1012710007,1034818,40.762501,-73.976868
405 East 56th Street,405 East 56th Street,MANHATTAN,Multifamily Housing,160264,BOTH,True,True,True,60.4,30.8,1.96,76.3,62.6,2.3,13.8,162,122,1,9682337,783564,1013680005,1040467,40.757186,-73.962316
Halstead - 475 Park Avenue 2025,475 PARK AVENUE,MANHATTAN,Multifamily Housing,131573,BOTH,True,True,True,49.4,30.8,1.61,73.7,68.4,2.0,11.7,159,88,0,6504840,668873,1013120069,1036921,40.762131,-73.97036
24 West 57th Street,24 WEST 57 STREET,MANHATTAN,Office,104379,BOTH,True,True,True,27.7,14.0,1.98,33.9,34.8,1.5,3.8,159,51,1,2893050,1177449,1012720020,1081135;1081136,40.763381,-73.974976
8 East 83rd Street,8 E. 83RD ST.,MANHATTAN,Multifamily Housing,175531,BOTH,True,True,True,62.0,30.8,2.01,78.2,54.3,2.4,13.9,158,119,1,10884922,891080,1014940059,1046769,40.779388,-73.961394
(3030) - 30 East 65th Street Corp (30 East 65 St.),30 East 65 St.,MANHATTAN,Multifamily Housing,160881,BOTH,True,True,True,54.0,30.8,1.75,70.3,51.7,2.5,13.4,154,135,2,8686231,1050299,1-01379-0051,1041091,40.767228,-73.968423
*Feil - 140 West 57th Street,136 West 57 Street,MANHATTAN,Office,90000,BOTH,True,True,True,27.9,14.0,2.0,35.6,40.4,5.9,13.2,154,125,0,2512997,1166945,1010090050,1023462,40.7649,-73.978597
598 Leasing Corp.,598 Madison Avenue,MANHATTAN,Office,76656,BOTH,True,True,True,30.2,14.0,2.16,33.2,30.7,2.8,4.6,153,70,0,2311405,1361022,1012930016,1036060,40.762552,-73.972183
M833 (OECID: 0101333; BBL: 1000520001),100 Trinity Place,MANHATTAN,K-12 School,115125,BOTH,True,True,True,123.1,29.0,4.25,76.2,31.6,2.4,6.3,151,92,1,14177556,1285060,1000520001,1001037,40.709196,-74.012022
DEPM 1880 - 235 East 57th St,235 East 57 Street,MANHATTAN,Multifamily Housing,105749,BOTH,True,True,True,49.9,30.8,1.62,75.8,112.0,2.8,19.8,148,92,0,5271653,438036,1013310017,1038598,40.759863,-73.966581
ROBBINS PLAZA,341 EAST 70TH STREET,MANHATTAN,Multifamily Housing,109200,BOTH,True,True,True,68.7,30.8,2.23,74.2,61.7,2.0,9.5,147,72,0,7506570,669712,1014450023,1044841,40.76673,-73.957495
131 West 35th: 131 West 35th Street,131 W 35th St,MANHATTAN,Office,94000,BOTH,True,True,True,169.7,14.0,12.15,84.8,77.3,2.9,13.8,146,91,0,15953077,840103,1-00811-0016,1015225,40.750999,-73.988559
Edgewater Apartments Inc.,530 East 72nd Street,MANHATTAN,Multifamily Housing,214500,BOTH,True,True,True,51.4,30.8,1.67,75.6,44.0,1.7,10.8,146,114,1,11034612,993983,1-01483-0028,1046259,40.766226,-73.95229
811 Fifth Ave. Corp.,810 Fifth Avenue,MANHATTAN,Multifamily Housing,64515,BOTH,True,True,True,49.7,30.8,1.62,66.8,108.7,5.5,22.8,145,106,0,3209125,453714,1013770001,1040883,40.766098,-73.971279
JSRE: 550 5th Ave.,550 5th Avenue,MANHATTAN,Office,59684,BOTH,True,True,True,28.8,14.0,2.06,27.8,31.1,4.7,6.2,145,80,2,1716040,1309449,1012610036,1083858,40.755626,-73.979336
Carlyle: 150 E 39th,150 E 39th St,MANHATTAN,Multifamily Housing,97232,BOTH,True,True,True,58.9,30.8,1.91,78.3,108.6,2.7,18.0,142,86,0,5723331,423911,1008940052,1019150,40.749309,-73.976898
AKAM - 1200 Fifth Avenue,1200 Fifth Avenue,MANHATTAN,Multifamily Housing,112559,BOTH,True,True,True,72.7,30.8,2.36,66.5,31.7,2.1,5.9,141,80,1,8178998,1191101,1016077501,1051486,40.791138,-73.953388
441 Lexington Avenue,437 LEXINGTON AVENUE,MANHATTAN,Office,104457,BOTH,True,True,True,56.4,14.0,4.04,65.2,44.6,2.8,9.4,140,85,1,5888581,919538,1012990022,1036174,40.752833,-73.975027
Century - 130 East 18th Street,126 EAST 18 STREET,MANHATTAN,Multifamily Housing,187551,BOTH,True,True,True,75.8,30.8,2.46,78.0,35.2,2.0,9.4,139,111,1,14208600,1152852,1008730019,1017843,40.736358,-73.986728
DEPM 2128 - 820 Park Ave,820 Park Avenue,MANHATTAN,Multifamily Housing,57914,BOTH,True,True,True,53.6,30.8,1.74,65.8,101.7,6.1,22.2,139,96,0,3101844,468097,1013900035,1041701,40.773242,-73.962278
AKAM - 220 East 60th Street,220 East 60th Street,MANHATTAN,Multifamily Housing,117039,BOTH,True,True,True,90.7,30.8,2.95,78.6,56.8,2.6,12.4,137,101,1,10612760,773010,1-01414-7501,1043366,40.761897,-73.965476
DOHMH_3442_Washington Heights Health Center,600 West 168th St,MANHATTAN,Urgent Care/Clinic/Other Outpatient,51050,BOTH,True,True,True,182.7,83.6,2.19,86.2,100.4,5.1,17.3,135,85,0,9327527,438059,1021380024,1063379,40.841264,-73.940223
Allied Partners - 254 W 54th Street,254 W 54th Street,MANHATTAN,Office,60000,BOTH,True,True,True,35.8,14.0,2.56,37.3,49.5,4.1,9.4,131,80,0,2148280,753831,1-01025-0058,1024843,40.764338,-73.983217
1080 Fifth Ave,1080 5TH AVE.,MANHATTAN,Multifamily Housing,110000,BOTH,True,True,True,65.9,30.8,2.14,74.2,57.7,2.8,13.1,130,84,1,7253144,687278,1015010001,1046965,40.783553,-73.958936
176 W 94th St,176 West 94th Street,MANHATTAN,Multifamily Housing,96184,BOTH,True,True,True,62.2,30.8,2.02,77.4,97.0,2.3,15.5,129,72,0,5981354,401608,1-01224-0058,1032545,40.792483,-73.970689
WEST SIDE URBAN RENEWAL (SITE A),120 WEST 94TH STREET,MANHATTAN,Multifamily Housing,62587,BOTH,True,True,True,101.8,30.8,3.31,76.9,78.2,3.7,13.8,128,77,0,6368676,496399,1012240042,1032540,40.791944,-73.9694
Murray Hill East Suites,149 E. 39Th Street,MANHATTAN,Hotel,88661,BOTH,True,True,True,55.3,34.6,1.6,75.8,106.5,3.4,21.9,126,95,1,4900999,401852,1008950038,1019482,40.749318,-73.976873
AAG: 421 7th Avenue,421 7th Avenue,MANHATTAN,Office,71811,BOTH,True,True,True,23.8,14.0,1.7,22.5,21.9,5.6,7.4,123,102,0,1710178,1602535,1008090001,1015192,40.750503,-73.990966
WCMC Olin Hall,445 East 69th ST,MANHATTAN,Residence Hall/Dormitory,105477,BOTH,True,True,True,60.4,34.2,1.77,69.9,45.1,3.0,11.5,121,91,0,6367019,802601,1-01464-0021,1045585,40.76519,-73.955778
60 Henry Street,60 Henry Street,MANHATTAN,Multifamily Housing,74990,BOTH,True,True,True,75.1,30.8,2.44,71.2,69.7,2.5,11.0,120,61,1,5631990,489536,1002777501,1077812,40.712968,-73.995008
DEPM 2376 - 988 Fifth Avenue,988 5 Avenue,MANHATTAN,Multifamily Housing,50396,BOTH,True,True,True,60.3,30.8,1.96,69.4,105.6,5.3,20.7,120,74,0,3039291,378031,1014917502,1046594,40.777472,-73.963002
(3035) - The Elysabeth Condominium (35 East 38 Street),35 East 38 Street,MANHATTAN,Multifamily Housing,93180,BOTH,True,True,True,46.5,30.8,1.51,70.9,77.3,3.5,19.1,118,96,1,4329014,482931,1-00868-7501,1017247,40.749988,-73.980395
18 East 50th Street,18 E 50th Street,MANHATTAN,Office,62775,BOTH,True,True,True,28.8,14.0,2.06,55.3,93.1,5.9,25.3,111,87,0,1805184,427462,1012850059,1035460,40.758136,-73.97627
DEPM 2360 - 27 East 65th St,27 East 65 Street,MANHATTAN,Multifamily Housing,141448,BOTH,True,True,True,53.0,30.8,1.72,60.9,29.4,1.5,6.1,105,68,2,7498523,984088,1013800023,1041128,40.767255,-73.968441
Century - 225 East 36th Street,225 East 36th Street,MANHATTAN,Multifamily Housing,217438,BOTH,True,True,True,56.6,30.8,1.84,74.8,51.1,1.3,13.4,102,77,1,12298270,1096165,1-00917-0017,1020204,40.746532,-73.976036
DEPM 1736 - 169 East 69th St,169 East 69 Street,MANHATTAN,Multifamily Housing,150395,BOTH,True,True,True,62.1,30.8,2.02,74.5,33.3,2.4,11.5,101,83,1,9333103,902563,1014040033,1042497,40.768129,-73.962743
117 East 72nd St,117 E. 72ND ST.,MANHATTAN,Multifamily Housing,88182,BOTH,True,True,True,54.5,30.8,1.77,74.2,68.4,2.4,13.7,100,59,0,4805205,446231,1014070008,1042843,40.770783,-73.963038
H&amp;K: 206 East 31st Street,443 3 AVENUE,MANHATTAN,Multifamily Housing,64245,BOTH,True,True,True,60.1,30.8,1.95,66.7,76.6,2.5,12.6,98,54,0,3860464,382212,1009110064,1086764;1019971,40.743584,-73.979672
AKAM - 521 Park Avenue,521 Park Avenue,MANHATTAN,Multifamily Housing,53957,BOTH,True,True,True,79.3,30.8,2.58,75.6,71.5,3.3,13.2,95,59,0,4280298,397121,1013957502,1041910,40.76372,-73.969197
19 East 57th Street,19E 57th Street,MANHATTAN,Office,100994,BOTH,True,True,True,23.1,14.0,1.66,35.2,19.9,1.8,4.2,94,61,1,2336848,1261426,1-01293-0014,1086164,40.762621,-73.973128
123 West 43 Street,123 West 43 Street,MANHATTAN,Performing Arts,88375,BOTH,True,True,True,30.0,13.7,2.19,58.6,69.0,2.9,17.1,93,60,0,2647504,436949,1009960021,1022615,40.755843,-73.984382
Halsead - 838 Fifth Avenue,838 5 AVENUE,MANHATTAN,Multifamily Housing,70892,BOTH,True,True,True,66.0,30.8,2.14,55.3,22.8,2.1,3.9,90,35,2,4678641,1093559,1013797504,1041101,40.767925,-73.970339
M006 (OECID: 0100030; BBL: 1014930021),45 East 81st Street,MANHATTAN,K-12 School,91300,BOTH,True,True,True,45.0,29.0,1.55,70.4,54.3,1.8,10.1,90,54,0,4109748,477855,1014930021,1046668,40.777455,-73.960713
DEPM 1064 - 812 Fifth Ave,812 5 Avenue,MANHATTAN,Multifamily Housing,94998,BOTH,True,True,True,66.6,30.8,2.16,76.6,51.5,3.4,17.1,89,80,1,6330110,546386,1013770003,1040884,40.766378,-73.971459
Sachetti: 328 E 43rd St,328 E 43rd St,MANHATTAN,Multifamily Housing,52314,BOTH,True,True,True,74.9,30.8,2.43,80.1,109.0,3.2,20.0,82,52,0,3919531,249151,1013350039,1038663,40.750068,-73.97073
220 East 57th Street,220 East 57th Street,MANHATTAN,Multifamily Housing,124060,BOTH,True,True,True,58.9,30.8,1.91,77.7,41.8,1.5,9.8,81,62,1,7311160,559242,1013300038,1038594,40.759937,-73.966805
49 East 52nd Street (47 E 52 ST),47 EAST 52 STREET,MANHATTAN,Office,66117,BOTH,True,True,True,31.3,14.0,2.24,54.3,46.1,2.3,8.7,81,49,1,2072485,511123,1012880024,1035712,40.758976,-73.974328
The Harmonie Club - 4 East 60th Street,4 East 60th Street,MANHATTAN,Hotel,57000,BOTH,True,True,True,60.4,34.6,1.75,46.9,24.6,2.0,3.7,78,26,1,3445298,876045,1013740065,1040764,40.76472,-73.97216
215 Madison Avenue,215 Madison Avenue,MANHATTAN,Multifamily Housing,60300,BOTH,True,True,True,56.0,30.8,1.82,81.2,111.1,2.3,19.4,74,46,0,3376703,211870,1008650053,1017129,40.748879,-73.981882
79 East 79th St,73 EAST 79 STREET,MANHATTAN,Multifamily Housing,65353,BOTH,True,True,True,47.7,30.8,1.55,73.6,70.7,1.9,11.6,74,40,0,3115862,308560,1014910030,1046442,40.77597,-73.961269
NH 122 East 76th Street,122 East 76th Street,MANHATTAN,Medical Office,67500,BOTH,True,True,True,52.9,14.5,3.65,75.7,62.3,2.1,12.2,71,43,0,3570060,333380,1-01410-0064,1043155,40.773308,-73.961051
DEPM 2580 - 161 East 79th St,159 East 79 Street,MANHATTAN,Multifamily Housing,59093,BOTH,True,True,True,47.2,30.8,1.53,73.7,81.6,2.9,17.7,71,52,0,2789255,279247,1015080024,1047472,40.774742,-73.958356
21 East 79th St,21 E. 79TH ST.,MANHATTAN,Multifamily Housing,55000,BOTH,True,True,True,55.2,30.8,1.79,72.9,67.4,2.7,13.7,70,42,0,3034944,317968,1014910012,1046432,40.77661,-73.962782
M058 (OECID: 0100069; BBL: 1010430022),317 West 52nd Street,MANHATTAN,K-12 School,64480,BOTH,True,True,True,46.4,29.0,1.6,72.7,66.6,2.7,15.5,70,56,0,2992164,330100,1010430022,1025241,40.763855,-73.985907
Brookdale Residence Hall,50 E 34th St,MANHATTAN,Residence Hall/Dormitory,87550,BOTH,True,True,True,55.6,34.2,1.63,75.0,40.0,1.3,6.8,69,37,1,4868881,451673,1-00863-0053,1017088,40.747584,-73.98255
71 Park Avenue,71 PARK AVE.,MANHATTAN,Multifamily Housing,52593,BOTH,True,True,True,66.7,30.8,2.17,79.0,81.4,2.4,14.5,68,42,0,3506790,258643,1008947503,1019123,40.749815,-73.979338
3 West 57 Street,3 West 57 Street,MANHATTAN,Office,58001,BOTH,True,True,True,27.5,14.0,1.97,62.9,69.5,2.0,12.6,64,39,1,1597799,275951,1012730031,1035073,40.763197,-73.974496
St. Vartan - 630 Second Avenue,622 2 Avenue,MANHATTAN,Worship Facility,85357,BOTH,True,True,True,44.8,24.1,1.86,72.8,51.1,1.5,11.5,57,42,1,3819928,324372,1009400001,1081682,40.744876,-73.975799
36 East 72nd St (34 East 72nd),36 E. 72ND ST.,MANHATTAN,Multifamily Housing,64000,BOTH,True,True,True,47.5,30.8,1.54,73.7,47.5,1.0,6.4,53,21,0,3036879,300599,1013860046,1041367,40.771618,-73.965066
The Door - 121 Ave of the Americas,121 Ave of the Americas,MANHATTAN,Office,84365,BOTH,True,True,True,26.7,14.0,1.91,47.4,18.6,1.3,4.8,42,31,0,2250892,642745,1004777501,1083493,40.723903,-74.00469
57 Worth Street,57 Worth Street,MANHATTAN,Office,60610,BOTH,True,True,True,52.6,14.0,3.77,65.3,22.6,1.5,5.4,39,19,0,3190927,496435,1001760001,1001957,40.717173,-74.006443
The General Society Building,20 West 44th Street,MANHATTAN,Office,67132,BOTH,True,True,True,32.4,14.0,2.32,80.0,62.5,1.1,13.3,32,17,0,2174346,159129,1-01259-0048,1034214,40.755156,-73.980848
